timestamp;biomass_mwh;hydropower_mwh;wind_offshore_mwh;wind_onshore_mwh;photovoltaic_mwh;other_renewables_mwh;nuclear_mwh;brown_coal_mwh;hard_coal_mwh;natural_gas_mwh;pumped_storage_mwh;other_conventional_mwh
2024-02-01 01:00:00;1873574.885;26377.156799999997;11058.14208;25343.615;198195.45786666666;7491.44996;89463.372;10738944.68;11621983.0;6961197.74;78106.74250000001;1400.221
2024-02-01 02:00:00;1872279.159;26289.36;11059.596000000001;25428.018;197644.744;7494.27526;89196.324;10713608.32;11612216.8;6969341.54;78185.75975;1420.2605
2024-02-01 03:00:00;1871079.075;26208.919199999997;11067.3288;25510.925000000003;197101.55466666663;7496.82886;88947.78480000001;10690353.12;11603695.36;6977074.72;78258.7049;1438.6215
2024-02-01 04:00:00;1869967.8429999999;26136.0816;11066.677679999999;25596.2718;196638.83066666665;7499.105439999999;88719.708;10669154.48;11595583.92;6983912.18;78301.8123;1455.3574
2024-02-01 05:00:00;1868958.9945;26071.034400000004;11060.9508;25671.665800000002;196212.24453333332;7501.113359999999;88510.37640000001;10649883.66;11588454.84;6990168.01;78331.4102;1470.6062
2024-02-01 06:00:00;1868059.562;26013.144;11050.76952;25735.5417;195812.9648;7502.899359999999;88318.506;10632397.98;11582223.66;6995955.399999999;78352.1767;1484.437
2024-02-01 07:00:00;1867268.721;25961.3256;11038.626;25779.789200000003;195406.11413333332;7504.5189199999995;88140.95999999999;10616485.06;11577238.06;7001622.74;78382.365;1497.0345
2024-02-01 08:00:00;1866610.1395;25911.640799999997;11043.0468;25778.824500000002;194836.21773333332;7506.18522;87965.8884;10601368.36;11574842.02;7008661.1;78495.78125;1508.9543
2024-02-01 09:00:00;1866075.6209999998;25856.738400000002;11079.65328;25702.512000000002;193930.23066666664;7508.24748;87774.762;10585759.66;11576247.5;7018895.73;78782.58035;1521.178
2024-02-01 10:00:00;1865539.2595;25791.753600000004;11141.2038;25612.499;192826.99333333332;7510.86112;87563.292;10568579.84;11577980.98;7031021.27;79179.44395;1534.1536
2024-02-01 11:00:00;1864868.359;25715.709600000002;11218.1268;25558.3493;191679.98533333332;7513.909100000001;87335.184;10549783.8;11577913.74;7043383.48;79607.3835;1548.0905
2024-02-01 12:00:00;1863996.3775;25630.2336;11302.13448;25569.3394;190618.044;7517.1630399999995;87097.758;10529829.92;11575064.24;7054679.45;80000.94045;1562.9528
2024-02-01 13:00:00;1862947.08;25537.9776;11389.377;25626.978300000002;189643.74453333332;7520.45194;86854.716;10509274.98;11570659.2;7064993.705;80359.754;1578.6786
2024-02-01 14:00:00;1861724.007;25443.4536;11463.970800000001;25746.578;188901.44893333333;7523.487;86616.84;10488661.82;11563681.0;7073132.36;80623.33684999999;1594.7445
2024-02-01 15:00:00;1860412.761;25351.6344;11529.53472;25906.324399999998;188351.8293333333;7526.124959999999;86390.2032;10468634.14;11555403.92;7079417.100000001;80801.611;1610.6082
2024-02-01 16:00:00;1859079.011;25266.575999999997;11575.7652;26086.325100000002;188016.47333333333;7528.23928;86181.78480000001;10449870.08;11546407.700000001;7083833.47;80890.3268;1625.7533
2024-02-01 17:00:00;1857795.5555;25191.648;11600.9616;26260.376999999997;187847.88666666666;7529.76346;85995.10800000001;10432764.88;11537686.18;7086785.2299999995;80907.6452;1639.7646
2024-02-01 18:00:00;1856753.2419999999;25125.5016;11642.47848;26377.4632;187520.10933333333;7531.1649;85817.9712;10416903.62;11532269.26;7091125.649999999;80984.9835;1652.785
2024-02-01 19:00:00;1855821.945;25067.2992;11663.0532;26488.139700000003;187316.83866666665;7532.32276;85658.436;10402299.42;11526325.9;7094531.640000001;81017.5006;1664.6011
2024-02-01 20:00:00;1855001.2765000002;25017.2424;11681.398799999999;26582.379999999997;187115.61733333333;7533.222220000001;85514.052;10388867.82;11521003.280000001;7097579.4399999995;81036.37085;1675.2494
2024-02-01 21:00:00;1854308.4540000001;24973.3536;11697.0168;26646.608999999997;186878.78399999999;7534.01034;85381.8804;10376709.68;11516964.78;7100836.470000001;81067.865;1684.9111
2024-02-01 22:00:00;1853696.19;24934.9344;11705.3832;26704.3722;186677.30359999998;7534.672299999999;85263.01800000001;10365617.54;11512918.9;7103607.91;81082.26419999999;1693.58
2024-02-01 23:00:00;1853153.7175;24901.0848;11708.118;26738.316;186459.792;7535.21152;85154.54400000001;10355615.180000002;11509860.3;7106370.53;81104.2853;1701.4503
2024-02-02 00:00:00;1852651.694;24872.6808;11715.865679999999;26817.130999999998;186287.068;7535.79026;85060.728;10346195.02;11504602.46;7107884.63;81058.7876;1707.4998
2024-02-02 01:00:00;1852380.385;24852.0912;11728.5066;26896.914;186107.7088;7536.567360000001;84984.192;10339094.64;11500506.56;7109302.69;81011.6704;1712.9076
2024-02-02 02:00:00;1852187.064;24836.3856;11726.350320000001;26950.715;185944.8293333333;7537.2506;84918.5796;10333430.08;11497751.36;7110665.87;80969.2805;1717.6227
2024-02-02 03:00:00;1852075.8535;24824.815199999997;11718.85836;26980.6636;185764.35266666667;7537.84416;84861.0;10328559.28;11496213.040000001;7112183.89;80943.89535;1721.7561
2024-02-02 04:00:00;1852018.187;24815.997600000002;11708.2698;26997.0987;185583.02533333332;7538.35906;84810.006;10324237.059999999;11495242.16;7113731.8;80928.5101;1725.3069
2024-02-02 05:00:00;1851948.1045000001;24810.333599999998;11688.1668;27032.412000000004;185520.69466666665;7538.6756000000005;84770.58;10320560.180000002;11493147.059999999;7114155.159999999;80868.031;1728.075
2024-02-02 06:00:00;1851941.2175;24806.159999999996;11678.7876;27029.8094;185336.2044;7538.96212;84732.432;10317469.6;11493299.58;7115644.76;80865.817;1730.5294
2024-02-02 07:00:00;1851907.7525;24802.9368;11655.126;27035.591;185263.49946666666;7539.1255200000005;84701.532;10314782.46;11492464.0;7116312.63;80831.992;1732.533
2024-02-02 08:00:00;1851929.335;24799.303200000002;11648.880000000001;27004.204700000002;185023.56893333333;7539.3634;84666.4164;10312151.08;11493818.64;7118391.21;80872.7501;1734.5145
2024-02-02 09:00:00;1852002.3275;24791.2344;11655.7566;26933.757400000002;184610.4813333333;7539.91478;84619.6752;10309014.58;11496958.42;7122292.100000001;81005.5942;1736.9403
2024-02-02 10:00:00;1852033.028;24776.224799999996;11669.867400000001;26844.9225;184082.48799999998;7540.758760000001;84557.8596;10304709.58;11500537.72;7127368.99;81204.2146;1740.1465
2024-02-02 11:00:00;1852010.524;24752.731200000002;11702.0016;26754.86;183413.87946666667;7542.02074;84477.516;10298920.379999999;11504220.34;7133685.09;81468.0619;1744.3247
2024-02-02 12:00:00;1851802.944;24721.394399999997;11735.60088;26734.4176;182886.89533333332;7543.414199999999;84389.6832;10291843.780000001;11504426.16;7138653.2;81677.54115;1749.1978
2024-02-02 13:00:00;1851421.8795;24684.551999999996;11772.85404;26746.9642;182422.63239999997;7544.74952;84295.9752;10284174.32;11503534.819999998;7142929.43;81861.379;1754.7467
2024-02-02 14:00:00;1850881.8320000002;24645.108;11802.1332;26809.1164;182151.0184;7545.86254;84204.8964;10276299.86;11500456.540000001;7145545.54;81970.7424;1760.6039
2024-02-02 15:00:00;1850273.351;24606.7992;11829.62328;26894.833899999998;181989.65466666664;7546.72932;84119.21519999999;10268735.36;11496745.22;7147197.33;82033.6815;1766.4052
2024-02-02 16:00:00;1849668.0225;24572.0472;11852.73408;26997.0404;181942.39239999998;7547.3738;84042.792;10261812.92;11492555.02;7147970.06;82050.7088;1771.8428
2024-02-02 17:00:00;1849029.5199999998;24544.32;11854.0422;27135.0156;182162.06933333332;7547.52922;83986.3476;10256030.69;11486369.76;7146432.44;81955.8717;1776.3853
2024-02-02 18:00:00;1848481.7125;24525.84072;11848.1376;27250.509;182428.502;7547.2791799999995;83947.224;10251842.54;11481489.94;7144437.16;81833.47235;1779.9071
2024-02-02 19:00:00;1848042.8845;24517.272960000002;11818.80912;27339.994000000002;182808.22799999997;7546.64382;83928.42;10249378.44;11477265.3;7141637.3;81667.4859;1782.2437
2024-02-02 20:00:00;1847837.3414999999;24516.5772;11800.104;27358.133;182987.2044;7545.96856;83916.564;10248020.52;11476559.28;7140564.2;81578.5282;1783.7338
2024-02-02 21:00:00;1847751.1085;24522.1008;11769.192;27379.2904;183250.92266666665;7545.2712599999995;83918.748;10247543.280000001;11474864.34;7138816.37;81454.1629;1784.1283
2024-02-02 22:00:00;1847736.4615;24533.268;11732.367600000001;27378.612800000003;183501.23906666666;7544.43374;83931.97200000001;10248109.9;11473939.38;7136969.07;81328.20885;1783.6586
2024-02-02 23:00:00;1847795.2920000001;24548.9832;11689.8384;27367.0606;183762.98533333332;7543.530479999999;83955.924;10249648.22;11473312.9;7134907.15;81193.5874;1782.3713
2024-02-03 00:00:00;1847895.008;24570.6744;11651.028;27402.2782;184078.892;7542.68764;83995.26;10251885.180000002;11470440.440000001;7131535.95;80984.0897;1779.2327
2024-02-03 01:00:00;1848294.7449999999;24598.2984;11631.7656;27398.193900000002;184197.27773333332;7542.25026;84041.9244;10256130.32;11471011.98;7129840.06;80853.599;1775.9226
2024-02-03 02:00:00;1848778.775;24627.7392;11601.6372;27379.795299999998;184311.20133333333;7541.97476;84092.556;10261059.34;11472103.4;7128379.37;80737.2615;1772.2773
2024-02-03 03:00:00;1849304.03;24658.872;11573.326799999999;27368.5071;184421.7996;7541.7536;84147.30480000001;10266210.58;11473107.08;7126775.600000001;80621.53899999999;1768.3147
2024-02-03 04:00:00;1849897.767;24687.9552;11562.5148;27321.184;184343.9752;7541.72396;84194.7888;10271224.06;11476387.08;7126836.850000001;80591.9985;1764.5916
2024-02-03 05:00:00;1850430.9275;24714.247199999998;11544.36552;27299.5778;184352.57466666665;7541.75094;84241.9272;10275825.08;11477985.26;7126208.67;80536.6075;1760.9453
2024-02-03 06:00:00;1850823.923;24741.427200000002;11504.7912;27319.4988;184579.548;7541.4838;84299.052;10280786.08;11477256.280000001;7123477.41;80388.7779;1756.9866
2024-02-03 07:00:00;1851222.8355;24769.2264;11470.29048;27300.3379;184706.76133333333;7541.05706;84355.488;10286207.92;11478965.16;7121592.87;80286.70839999999;1753.0996
2024-02-03 08:00:00;1851637.5104999999;24796.1064;11429.8092;27248.837;184795.13786666663;7540.61588;84408.82800000001;10291592.86;11481840.08;7120400.7;80220.77015;1749.3412
2024-02-03 09:00:00;1852091.034;24818.4384;11406.1044;27133.854;184633.91333333333;7540.350640000001;84445.17240000001;10296000.36;11487631.74;7121648.73;80278.3157;1746.2963
2024-02-03 10:00:00;1852514.5844999999;24832.128;11398.3656;26998.6838;184311.43333333332;7540.4445;84460.6992;10298637.48;11493835.86;7124596.08;80422.78125;1744.1981
2024-02-03 11:00:00;1852843.5599999998;24834.748799999998;11415.220800000001;26871.867;183840.5893333333;7540.97118;84452.52;10299162.28;11499537.319999998;7128889.46;80638.46585000001;1743.3134
2024-02-03 12:00:00;1852956.371;24826.8072;11435.3148;26801.852000000003;183458.70186666667;7541.70762;84429.936;10297991.32;11502245.780000001;7132402.760000001;80825.1942;1743.5358
2024-02-03 13:00:00;1852870.72;24810.828;11464.11;26780.168800000003;183139.04066666667;7542.504860000001;84396.486;10295650.22;11503095.3;7135216.34;80984.31315;1744.7698
2024-02-03 14:00:00;1852598.2955;24790.0968;11483.5008;26801.239299999997;182984.52479999998;7543.16986;84360.2112;10292837.62;11502064.559999999;7136678.99;81082.11045000001;1746.717
2024-02-03 15:00:00;1852210.15;24769.1376;11496.5364;26863.220999999998;182995.2316;7543.594319999999;84327.624;10289976.64;11499429.9;7136679.97;81108.85065000001;1748.8469
2024-02-03 16:00:00;1851736.305;24753.854399999997;11483.014200000001;26974.602600000002;183319.57146666665;7543.5578399999995;84312.948;10288151.32;11494413.959999999;7134020.25;81002.76725;1750.3558
